username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following 
ProtectingTerra,"b""from mania to memoir: one man's journey. https://t.co/7qjljhjaun @electroboyusa @everydayhealth #bipolar @depression https://t.co/vskk6wdvo4""",DBSAlliance,"[{'text': 'bipolar', 'indices': [113, 121]}]",2017-08-01 00:18:11+00:00,4648,4553
TrendingDrugs,"b'#23andme is recruiting 25,000 people for a study on depression and bipolar disorder https://t.co/mji6lc4sla https://t.co/zahfia1vj4'",no retweet username,"[{'text': '23andMe', 'indices': [0, 8]}]",2017-08-01 00:13:44+00:00,125,44
GooduBasketball,"b'cleveland cavaliers vsta hawks \xe2\x80\x93 full game highlights \xe2\x80\x93 april 9, 2017 \xe2\x80\x93 2016-17 nba season https://t.co/3jjkpmkr0b #cleveland cavaliers'",no retweet username,"[{'text': 'Cleveland', 'indices': [115, 125]}]",2017-08-01 00:09:45+00:00,92,92
efujisecurities,"b'23andme is recruiting 25,000 people for a study on depression and bipolar disorder https://t.co/mwzpx5cc7s https://t.co/vcweeoawhv'",no retweet username,[],2017-08-01 00:03:18+00:00,278,0
cahulaan,"b'23andme is recruiting 25,000 people for a study on depression and bipolar disorder: the company is\xe2\x80\xa6 https://t.co/piid6oncyi #theresistance https://t.co/kylhzy4xas'",no retweet username,[],2017-08-01 00:01:25+00:00,18297,18346
efujisecurities,"b'23andme is recruiting 25,000 people for a study on depression and bipolar disorder https://t.co/luu5iiguia https://t.co/uufhn5zscy'",no retweet username,[],2017-08-01 00:01:23+00:00,278,0
capital_taiyo,"b'23andme is recruiting 25,000 people for a study on depression and bipolar disorder https://t.co/tn8loxdx8f https://t.co/r0mrpxnmuk'",no retweet username,[],2017-08-01 00:01:23+00:00,4,34
Libreinfo,"b'23andme is recruiting 25,000 people for a study on depression and bipolar disorder https://t.co/tceiuc5xfc https://t.co/zf7tjaz2mj'",no retweet username,[],2017-08-01 00:00:58+00:00,935,1144
FNCOriginals,b'elon musk: what is bipolar disorder? \nhttps://t.co/vxtc7yivl5 https://t.co/3a0w2nurql',no retweet username,[],2017-08-01 00:00:01+00:00,84533,60
electroboyusa,"b""from mania to memoir: one man's journey. https://t.co/7qjljhjaun @electroboyusa @everydayhealth #bipolar @depression https://t.co/vskk6wdvo4""",DBSAlliance,"[{'text': 'bipolar', 'indices': [113, 121]}]",2017-07-31 23:48:41+00:00,103776,57706
moodledoodles,b'after the mania an abstraddition #moodledoodles #arttherapy #abstractart #mooddiary #bipolar #mentalhealth #endthestigma https://t.co/myyu2jsque',no retweet username,"[{'text': 'moodledoodles', 'indices': [33, 47]}, {'text': 'arttherapy', 'indices': [48, 59]}, {'text': 'abstractart', 'indices': [60, 72]}, {'text': 'mooddiary', 'indices': [73, 83]}, {'text': 'bipolar', 'indices': [84, 92]}, {'text': 'mentalhealth', 'indices': [93, 106]}]",2017-07-31 23:45:13+00:00,1085,1268
wesztee,"b""i'm at choa chu kang mrt/lrt interchange (ns4/bp1) - @smrt_singapore in singapore https://t.co/un5feeqfvz""",no retweet username,[],2017-07-31 23:39:39+00:00,189,1765
JLHEYILONG,"b'\xe6\x88\x91\xe5\x9c\xa8\xe7\x9c\x8b\xe3\x80\x90\xe9\x95\xbf\xe7\x94\x9f\xe5\x84\xbf\xe5\xa5\xb3\xe7\xa5\xad\xe7\xac\xac\xe4\xba\x8c\xe5\x8d\x81\xe4\xb8\x80\xe7\xab\xa0\xe3\x80\x91, \xe5\x88\x86\xe4\xba\xab\xe7\xbb\x99\xe4\xbd\xa0, \xe5\xbf\xab\xe6\x9d\xa5\xe7\x9c\x8b\xe7\x9c\x8b\xe5\x90\xa7\xef\xbc\x81 | https://t.co/li5kb8rd6m https://t.co/i14mg9egma'",no retweet username,[],2017-07-31 23:32:57+00:00,231,591
K2412Na,b'book about bipolar disorder husband - bipolar disorder wife \xe2\x80\x93 married to mania https://t.co/brp7m3vtgb',no retweet username,[],2017-07-31 23:29:02+00:00,1783,2954
electroboyusa,b'a brutally honest and raw account of my battle with #bipolar disorder https://t.co/5ldgerhjdc #mentalhealth #bipolar #recovery #electroboy',electroboyusa,"[{'text': 'bipolar', 'indices': [71, 79]}, {'text': 'mentalhealth', 'indices': [113, 126]}, {'text': 'bipolar', 'indices': [127, 135]}]",2017-07-31 23:24:17+00:00,103776,57706
book_tribe,b'\xe2\x80\xa2 enjoy this powerful true story of a top fashion model who struggled with #bipolar disorder. #amreading https://t.co/cvsfw53s4d https://t.co/24czlae1d0',no retweet username,"[{'text': 'Bipolar', 'indices': [75, 83]}, {'text': 'amreading', 'indices': [94, 104]}]",2017-07-31 23:19:03+00:00,55138,37335
sunni2967,"b'""elon musk: what is bipolar disorder?"" via fox news https://t.co/tf2yiqqlrq https://t.co/80zugeofw9'",no retweet username,[],2017-07-31 22:37:24+00:00,137,2
TrevorWhitehead,"b'""elon musk: what is bipolar disorder?"" #healthcare https://t.co/qma1z7hw3a https://t.co/lrpi9rvn86'",no retweet username,"[{'text': 'Healthcare', 'indices': [39, 50]}]",2017-07-31 22:37:24+00:00,5324,644
AlexWYW,b'#elon musk: what is bipolar disorder? #health #news https://t.co/poxg8vqrvg https://t.co/7d9ge5dmft',no retweet username,"[{'text': 'Elon', 'indices': [0, 5]}, {'text': 'health', 'indices': [38, 45]}, {'text': 'NEWS', 'indices': [46, 51]}]",2017-07-31 22:37:22+00:00,886,932
amobeirne,"b'@tillytog01 @shelleyjofre @emerging56 @wendyburn @clinpsychlucy @dbdouble @rcpsych negative mood altering effects e.g. mania/psychosis/bipolar are well known for years. but ye decide to blame ""mental illness"" &amp; genetics !'",no retweet username,[],2017-07-31 22:26:24+00:00,2855,5001
ShiilpsN,b'educational implications facing children with #bipolar disorder: free webinar aug. 1 https://t.co/ztyuzbgx0t #mentalhealth #bced',familysmartcda,"[{'text': 'bipolar', 'indices': [60, 68]}, {'text': 'mentalhealth', 'indices': [123, 136]}]",2017-07-31 21:22:02+00:00,917,1134
JunoDarling,b'#bipolar #mania ... my #anxiety today: https://t.co/qxbllgdwvy',no retweet username,"[{'text': 'bipolar', 'indices': [0, 8]}, {'text': 'mania', 'indices': [9, 15]}, {'text': 'anxiety', 'indices': [23, 31]}]",2017-07-31 21:16:18+00:00,248,116
NKaslow,"b'no-shows are serious business. for conditions like #bipolar disorder, #treatment adherence hovers around 60%. https://t.co/0auzz7gr1x https://t.co/nuylqsilnf'",PsychTimes,"[{'text': 'bipolar', 'indices': [67, 75]}, {'text': 'treatment', 'indices': [86, 96]}]",2017-07-31 21:02:34+00:00,4705,4972
familysmartcda,b'educational implications facing children with #bipolar disorder: free webinar aug. 1 https://t.co/ztyuzbgx0t #mentalhealth #bced',no retweet username,"[{'text': 'bipolar', 'indices': [46, 54]}, {'text': 'mentalhealth', 'indices': [109, 122]}, {'text': 'bced', 'indices': [123, 128]}]",2017-07-31 20:42:00+00:00,3024,2137
DepressionSoltn,b'panic-anxiety-depression ... - video-&gt; https://t.co/mdhxw9bgqa \n#depression #anxietysymptomschicago #depressionsymptomschicago #mooddisorde https://t.co/5vudinjlwg',no retweet username,"[{'text': 'Depression', 'indices': [67, 78]}, {'text': 'AnxietySymptomsChicago', 'indices': [79, 102]}]",2017-07-31 20:17:51+00:00,198,17
oddmushit,"b'yo, call\xc3\xa1ndome opiniones para evitar linchamientos https://t.co/hfpw9wujme'",David_BP1,[],2017-07-31 20:08:05+00:00,339,806
iPrevailHealth,b'\xe2\x80\x98no matter how small a thing you\xe2\x80\x99re doing \xe2\x80\x93 it\xe2\x80\x99s an achievement\xe2\x80\x99 https://t.co/trki2z7jnk https://t.co/v4ctr90tfw',no retweet username,[],2017-07-31 20:06:03+00:00,1723,3809
ArtlessMotives,"b'""bipolar 1 disorder.""\n\nstarting new meds today. the roller coaster ride to finding what\xe2\x80\xa6 https://t.co/10vg6gsgxv'",no retweet username,[],2017-07-31 19:19:58+00:00,16,24
Roseamund,"b'@lavenderlibv2 @therynheart @laydbak1 @marslady @maxinewaters well, fuck him then. i have bipolar disorder 1, &amp; that is one insulting phrase. lbgtq folks are welcome in my house any day.'",no retweet username,[],2017-07-31 19:04:22+00:00,17154,14751
UKHIP,"b""as a health informatics professional, you'll help organizations improve the quality of patient services. https://t.co/bp1um5j2e0""",MCMedScience,[],2017-07-31 19:03:30+00:00,2374,468
loricalabresemd,b'frustration or #manic episode? do you know the signs in your teen? #bipolartreatment #psychiatry #parenting https://t.co/gmjoq7iojk https://t.co/ejmltytl7g',no retweet username,"[{'text': 'manic', 'indices': [15, 21]}, {'text': 'BipolarTreatment', 'indices': [67, 84]}, {'text': 'Psychiatry', 'indices': [85, 96]}, {'text': 'Parenting', 'indices': [97, 107]}]",2017-07-31 19:00:28+00:00,1409,676
schizocidal,"b'what is bipolar disorder, is it the same as manic depression, what are the symptoms and is there a cure? - the sun https://t.co/dhrpy9q2wu'",no retweet username,[],2017-07-31 18:10:27+00:00,271,368
mannaonmain,"b'2/2 1 screening will take less than 10 min. you can checkup on depression, anxiety, bipolar disorder, alcohol abuse, &amp; many more! @hysho'",no retweet username,[],2017-07-31 18:10:05+00:00,963,348
zadoru,b'\xe2\x91\xa4rp\xe3\x83\xbbexp1.5\xe5\x80\x8d\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe2\x91\xa5\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88ap1/2\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe2\x91\xa6ap\xe3\x83\xbbbp1/2\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe2\x91\xa7\xe5\x85\xb1\xe9\x97\x98\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88ap1/2\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe2\x91\xa8\xe3\x82\xa8\xe3\x82\xaf\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xa9\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88ap1/2\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x80\xe5\x85\xa8\xe3\x81\xa6\xe5\x85\xb1\xe9\x80\x9a\xe3\x81\xae1\xe6\x97\xa5(\xe7\x81\xab)17\xef\xbc\x9a00\xef\xbd\x9e15\xe6\x97\xa5(\xe7\x81\xab)16\xef\xbc\x9a59\xe3\x80\x80#\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\x96\xe3\x83\xab\xe3\x80\x80#grbr_\xe3\x82\x86\xe3\x81\xa3\xe3\x81\x8f\xe3\x82\x8a\xe5\x9b\xa3',no retweet username,"[{'text': 'グラブル', 'indices': [123, 128]}, {'text': 'grbr_ゆっくり団', 'indices': [129, 140]}]",2017-07-31 18:01:02+00:00,1085,1171
notused114514,b'@satoyama0924 \xef\xbe\x9a\xef\xbd\xb2\xef\xbe\x84\xef\xbe\x9e\xef\xbe\x8a\xef\xbe\x9e\xef\xbe\x84\xef\xbe\x99\xe3\x80\x81\xef\xbe\x8a\xef\xbe\x9e\xef\xbe\x84\xef\xbe\x99point\xe5\x88\xa5\xe3\x81\xab\xe8\x87\xaa\xe7\x84\xb6\xe7\x99\xba\xe7\x94\x9f\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x81\xe5\x88\x9d\xe6\x9c\x9f\xe3\x81\xafbp1\xe5\x80\x8b\xe3\x81\xa7\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xa7\xe5\x80\x92\xe3\x81\x9b\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe6\x95\xb5\xe3\x81\x8c\xe5\xbc\xb7\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xab\xe3\x81\xa4\xe3\x82\x8c\xe3\x81\xa6\xe3\x80\x81bp1\xe3\x81\x98\xe3\x82\x83\xe5\x87\xa6\xe7\x90\x86\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xa8\xe3\x80\x81\xe6\x95\x91\xe6\x8f\xb4\xe8\xa6\x81\xe8\xab\x8b\xe3\x80\x82\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe4\xbb\xb2\xe9\x96\x93\xe3\x81\xa7\xe5\xb0\x91\xe3\x81\x97\xe3\x81\xa5\xe3\x81\xa4\xe5\x87\xa6\xe7\x90\x86\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe3\x80\x81point\xe3\x81\x8c\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe4\xba\xba\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe5\xa4\xa7\xe6\x8a\xb5\xe3\x81\xa9\xe3\x81\xae\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe3\x81\xa7\xe3\x82\x82\xe3\x80\x81\xef\xbd\xb1\xef\xbe\x8c\xef\xbe\x9f\xef\xbe\x83\xef\xbe\x9e\xe7\x9b\xb4\xe5\xbe\x8c\xe5\x8d\xb3\xe7\x99\xba\xe7\x94\x9f\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xa7\xe3\x82\x84\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8c\xe6\x97\xa9\xe3\x81\x84\xef\xbc\x81',no retweet username,[],2017-07-31 17:41:02+00:00,38,0
Trends_Zone,b'elon musk tweets about depression and bipolar disorder #tweets #about #depression #bipolar #disorder https://t.co/xdpdiudtrq https://t.co/ec5m5ummxu',no retweet username,"[{'text': 'tweets', 'indices': [55, 62]}, {'text': 'about', 'indices': [63, 69]}, {'text': 'depression', 'indices': [70, 81]}, {'text': 'bipolar', 'indices': [82, 90]}, {'text': 'disorder', 'indices': [91, 100]}]",2017-07-31 17:33:12+00:00,214,12
mezomefans,b'elon musk tweets about depression and bipolar disorder #tweets #about #depression #bipolar #disorder https://t.co/klpskjjwfs https://t.co/ajpdfr9536',no retweet username,"[{'text': 'tweets', 'indices': [55, 62]}, {'text': 'about', 'indices': [63, 69]}, {'text': 'depression', 'indices': [70, 81]}, {'text': 'bipolar', 'indices': [82, 90]}, {'text': 'disorder', 'indices': [91, 100]}]",2017-07-31 17:30:54+00:00,14744,59
AntiStigma,b'why live when you feel like dying? | https://t.co/ndeyo9t1fd |\n#mentalhealth#depression #bipolar #suicide #mhsm #mhchat #quotes https://t.co/3slaf1x6yc',HealthyPlace,"[{'text': 'bipolar', 'indices': [106, 114]}, {'text': 'suicide', 'indices': [115, 123]}, {'text': 'mhsm', 'indices': [124, 129]}, {'text': 'mhchat', 'indices': [130, 137]}]",2017-07-31 17:15:16+00:00,3078,344
YesYouShine,"b'schizophrenia , bipolar disorder and all mental illnesses must be seen as equal to other brain disorders. #equality #undertheumbrella https://t.co/mrosse2elc'",TheMHEditor,"[{'text': 'Equality', 'indices': [121, 130]}]",2017-07-31 17:07:05+00:00,2705,1979
ji_grbl,b'\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x83\x9e\xe3\x83\xab\xe3\x83\x81\xe3\x83\x90\xe3\x83\x88\xe3\x83\xab\xe3\x80\x81\xe8\xaa\xad\xe3\x81\xbf\xe8\xbe\xbc\xe3\x82\x93\xe3\x81\xa0\xe7\x9e\xac\xe9\x96\x93\xe3\x82\x82\xe3\x81\x86\xe7\xb5\x82\xe3\x82\x8f\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe5\xa4\x9a\xe3\x81\x84\xe3\x81\x97\xe6\xb6\x88\xe8\xb2\xbbbp1\xe3\x81\xa0\xe3\x81\x97\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x99\xe3\x82\x8a\xe3\x82\x83\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x80\x82\xe6\xb0\xb8\xe9\x81\xa0\xe3\x81\xabbp\xe6\xb8\x9b\xe3\x82\x89\xe3\x82\x93\xe3\x80\x82',no retweet username,[],2017-07-31 17:01:23+00:00,171,173
HealthyPlace,b'why live when you feel like dying? | https://t.co/ndeyo9t1fd |\n#mentalhealth#depression #bipolar #suicide #mhsm #mhchat #quotes https://t.co/3slaf1x6yc',no retweet username,"[{'text': 'bipolar', 'indices': [88, 96]}, {'text': 'suicide', 'indices': [97, 105]}, {'text': 'mhsm', 'indices': [106, 111]}]",2017-07-31 17:01:02+00:00,64688,23769
ACNPorg,b'better outcomes with lithium vs quetiapine for early manic episodes of bipolar disorder https://t.co/etykwqof3y #mentalhealth #bipolar https://t.co/czs5eavvkv',no retweet username,[],2017-07-31 17:00:11+00:00,5993,1390
Aware,b'support groups offer a unique opportunity to talk openly about depression &amp; bipolar disorder https://t.co/6ziosrlhzo https://t.co/2xsh302xqh',no retweet username,[],2017-07-31 17:00:04+00:00,23381,497
catssee54,b'@gohanumaimy \xe3\x82\xbd\xe3\x83\xad\xe8\x87\xaa\xe7\x99\xba\xe3\x81\xae\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc\xe3\x81\xa8ap20\xe3\x81\x8c\xe6\x83\x9c\xe3\x81\x97\xe3\x81\x84\xe3\x81\x8b\xe3\x82\x89bp1\xe3\x81\xa7\xe5\x9b\x9e\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84',no retweet username,[],2017-07-31 16:42:51+00:00,72,99
TrendingDrugs,b'elon musk tweets about depression and bipolar disorder https://t.co/njxpuvmqtf https://t.co/cvmeoms2t6',no retweet username,[],2017-07-31 16:27:12+00:00,125,44
cpohealth,"b'schizophrenia , bipolar disorder and all mental illnesses must be seen as equal to other brain disorders. #equality #undertheumbrella https://t.co/mrosse2elc'",TheMHEditor,"[{'text': 'Equality', 'indices': [121, 130]}]",2017-07-31 16:10:44+00:00,1046,2550
LNN_Magazine,b'elon musk tweets about depression and bipolar disorder - https://t.co/xku3euymzv https://t.co/yuvuim2snf',no retweet username,[],2017-07-31 16:07:22+00:00,810,4027
leyre_gp,"b'no-shows are serious business. for conditions like #bipolar disorder, #treatment adherence hovers around 60%. https://t.co/0auzz7gr1x https://t.co/nuylqsilnf'",PsychTimes,"[{'text': 'bipolar', 'indices': [67, 75]}, {'text': 'treatment', 'indices': [86, 96]}]",2017-07-31 16:02:40+00:00,980,1399
McClendonCenter,b'medication for #bipolar does not affect my creativity https://t.co/htd0worpvx @bphopemag  #creativity #hypomania #medication #mentalillness',no retweet username,"[{'text': 'Bipolar', 'indices': [15, 23]}, {'text': 'Creativity', 'indices': [90, 101]}, {'text': 'hypomania', 'indices': [102, 112]}, {'text': 'medication', 'indices': [113, 124]}, {'text': 'mentalillness', 'indices': [125, 139]}]",2017-07-31 15:45:07+00:00,312,313
JackKen20,b'\xe5\x8c\x97\xe4\xbc\x90 #\xe6\x98\x86\xe6\x98\x8e \xe5\x85\xac\xe6\xa3\x80\xe6\xb3\x95 #\xe6\xb3\x9b\xe4\xba\x9a \xe6\xa1\x88\xe5\x8a\x9e\xe4\xba\x86\xe4\xb8\xa4\xe5\xb9\xb4\xe4\xb8\xba\xe5\x95\xa5\xe5\x8f\xaa\xe5\x8a\x9e\xe6\xa1\x88\xe4\xb8\x8d\xe8\xbf\xbd\xe9\x92\xb1\xf0\x9f\x91\x89 https://t.co/lmkzg06tjj #\xe4\xb8\xad\xe5\x9b\xbd\xe7\x83\xad\xe7\x82\xb9 #\xe5\x9b\xbd\xe5\xae\xb6\xe5\xbd\xa2\xe5\x83\x8f 5\xe6\x9c\x8822\xe6\x97\xa5 #\xe4\xb8\x8a\xe6\xb5\xb7 #\xe7\xbb\xb4\xe6\x9d\x83 https://t.co/uvehyu8iva #\xe9\x83\xad\xe6\x96\x87\xe8\xb4\xb5 #\xe6\xbd\x98\xe7\x9f\xb3\xe5\xb1\xb9 #\xe9\x99\x88\xe6\x97\xad #\xe8\x82\x96\xe5\xbb\xba\xe5\x8d\x8e #\xe5\xa4\x96\xe4\xba\xa4\xe9\x83\xa8 #\xe5\xbc\xa0\xe5\xbe\xb7\xe6\xb1\x9f #\xe4\xb8\xad\xe5\x8d\x97\xe6\xb5\xb7',kwaa123,"[{'text': '昆明', 'indices': [16, 19]}, {'text': '泛亚', 'indices': [24, 27]}, {'text': '中国热点', 'indices': [67, 72]}, {'text': '国家形像', 'indices': [73, 78]}, {'text': '上海', 'indices': [85, 88]}, {'text': '维权', 'indices': [89, 92]}, {'text': '郭文贵', 'indices': [117, 121]}, {'text': '潘石屹', 'indices': [122, 126]}, {'text': '陈旭', 'indices': [127, 130]}, {'text': '肖建华', 'indices': [131, 135]}]",2017-07-31 15:34:18+00:00,75,640
Kayla79902875,b'understand more about bipolar disorder. read article on @womenshealthsa explaining symptoms &amp; treatment. #bipolar https://t.co/f1cddidikq https://t.co/1gzkqoba7w',TheSADAG,"[{'text': 'Bipolar', 'indices': [123, 131]}]",2017-07-31 15:28:24+00:00,72,512
delira1997,"b'mulher \xc3\xa9 um bicho muito bipolar \nkarolayne uma hora ta um amor comigo, do nada essa garota vira um taz mania e quer bater em todo mundo kkk'",no retweet username,[],2017-07-31 15:26:51+00:00,1179,695
xia_cat,b'\xe5\x8c\x97\xe4\xba\xac\xe6\x97\xa9\xe6\x99\xa8 https://t.co/8tmk9yn6ny',no retweet username,[],2017-07-31 15:03:56+00:00,988,33
xia_cat,b'\xe9\x81\xbf\xe6\x9a\x91\xe5\xb1\xb1\xe5\xba\x84 https://t.co/mcfkqmloya',no retweet username,[],2017-07-31 15:03:15+00:00,988,33
KnowStressZone,"b'what is bipolar disorder, is it the same as manic depression, what are the symptoms and is there a cure? https://t.co/vkx0apav3r'",no retweet username,[],2017-07-31 14:41:29+00:00,801,1887
username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
konnohaya,b'\xe3\x82\xb9\xe3\x83\x91\xe3\x82\xaf\xe3\x83\xad\xe3\x82\x82\xe5\x85\xa5\xe6\x89\x8b\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xb9\xe3\x81\x8d\xe3\x82\x84\xe3\x81\xa4\xe3\x81\xaf\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x95\xe3\x81\xa8\xe7\xb5\x82\xe3\x82\x8f\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x97\xe3\x82\x82\xe3\x81\x86\xe3\x81\x9f\xe3\x81\x97\xe3\x81\xaa\xe3\x80\x82\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa93\xe4\xbd\x93\xef\xbc\x94\xe5\x87\xb8\xe3\x81\xaf\xe5\xbc\xb7\xe3\x81\x99\xe3\x81\x8e\xe3\x81\x9f\xe3\x81\xae\xe3\x81\x8b\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xef\xbc\xad\xef\xbc\xa1\xef\xbc\xb8\xe3\x83\x9c\xe3\x82\xb9\xe3\x81\x8c\xef\xbc\xa2\xef\xbc\xb0\xef\xbc\x91\xe3\x81\xa7\xe3\x82\x82\xe4\xbd\x99\xe8\xa3\x95\xe6\x92\x83\xe7\xa0\xb4\xe7\x8a\xb6\xe6\x85\x8b\xe3\x81\xaa\xe3\x81\xae\xe3\x82\x88\xe3\x81\xaa\xe3\x80\x82\xe3\x81\x9d\xe3\x81\xae\xe3\x81\x9b\xe3\x81\x84\xe3\x81\xa7\xe5\xaf\xbe\xe3\x81\x97\xe3\x81\xa6\xe8\xb5\xb0\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\xab\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xb030\xe4\xbd\x8d\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x97\xe3\x81\x93\xe3\x81\xae\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\xa0\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xb1\xe3\x82\x8a\xe5\x85\xa8\xe4\xbd\x93\xe7\x9a\x84\xe3\x81\xab\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c\xe4\xbd\x8e\xe3\x82\x81\xe3\x81\xaa\xe3\x82\x93\xe3\x82\x84\xe3\x81\xad',no retweet username,[],2017-09-01 08:56:33+00:00,174,165
matthewrbroome,b'how consistent are international treatment guidelines for bipolar disorder? https://t.co/yc9odrw9yy https://t.co/fcfqh77bmc',Mental_Elf,[],2017-09-01 08:35:03+00:00,14477,14713
